Sno,id,delay,jitter,bandwidth
117,450,170256.3,8607.88,24907.5
122,450,79128.1,6529.02,295.0
1,451,156068.7,48.1,356.0
2,451,484646.1,16520.62,313864.0
130,451,48275.2,41812.12,177756.0
3,451,88109.4,11154.76,356.0
4,451,294130.7,33.7,62218.0
133,451,435305.0,25639.2,274014.0
139,451,136804.3,51452.58,320938.0
14,451,254088.0,47.0,356.0
142,451,744837.5,28.9,312856.0
145,451,135056.7,5924.54,440.0
148,451,102355.0,25348.2,415.5
21,451,375957.3,10306.22,356.0
153,451,64994.6,56.4,444.5
28,451,96276.0,47.4,313864.0
31,451,127679.0,46.2,320.5
159,451,76615.7,26.9,523803.5
160,451,23201.4,12151.6,419.0
32,451,212328.7,36.9,285.0
33,451,94203.2,5203.24,320.5
35,451,504058.5,30.9,320.5
36,451,37106.8,2632.68,157152.5
38,451,91749.6,2563.76,312856.0
42,451,203159.4,52.4,356.0
44,451,419593.5,41202.7,320.5
174,451,11078.4,1624.72,42638.0
46,451,230027.5,91853.1,391392.0
181,451,39210.7,34351.38,802697.5
56,451,250686.2,35989.68,62218.0
58,451,429185.1,40986.24,285.0
59,451,100000.0,10000.0,391392.0
61,451,58692.9,11153.66,133886.5
62,451,360076.6,16469.76,157924.0
191,451,41656.9,7703.1,320938.0
63,451,452355.2,26.8,122981.5
64,451,213296.8,36.2,400056.0
192,451,55023.2,50.2,444.5
65,451,125078.7,55.5,177756.0
194,451,134944.0,7651.6,802697.5
72,451,492717.9,30.9,320.5
74,451,212115.1,36.3,133886.5
76,451,89334.3,51105.58,357.5
77,451,503158.8,31.4,293940.0
78,451,101215.2,33761.52,24170.0
80,451,147345.5,38364.8,440.0
81,451,120545.8,8717.92,523803.5
88,451,211705.1,33.7,157924.0
89,451,51246.2,29.6,357.5
95,451,90020.2,29496.88,419.0
96,451,100000.0,10000.0,42638.0
99,451,155180.7,50.1,356.0
100,451,402125.2,29.2,320.5
102,451,160987.5,23262.9,122981.5
103,451,77468.5,27.9,293940.0
107,451,47660.8,6133.52,274014.0
114,451,366367.5,381.9,157152.5
116,451,184310.7,51.64,400056.0
117,451,78900.7,720.46,24170.0
122,451,70935.8,9385.28,415.5
1,452,583452.1,55725.06,229.0
2,452,541867.9,37.9,343290.5
130,452,53873.4,27.8,211004.5
3,452,180870.5,29.5,229.0
4,452,403707.7,22921.32,54235.0
133,452,80774.8,27.4,327201.0
139,452,274701.3,49.9,324199.0
14,452,104772.9,4944.18,229.0
142,452,492555.0,863.4,354723.5
145,452,235690.6,7297.88,258.0
148,452,161760.3,29.3,229.0
21,452,330136.4,32.8,229.0
153,452,271956.7,5260.56,231.0
28,452,242101.75,60525.438,343290.5
31,452,256495.8,25.2,257.0
159,452,222554.2,28.2,489683.5
160,452,383953.6,119430.96,259.0
32,452,300972.1,33.5,285.0
33,452,296099.8,26.0,285.5
35,452,322766.1,27.5,265.5
36,452,71437.8,38350.96,167937.5
38,452,421688.3,52.5,354723.5
42,452,200621.8,51.0,229.0
44,452,578859.7,51.1,257.0
174,452,252214.1,49.5,49414.5
46,452,437064.6,12218.08,403060.5
181,452,498141.5,5690.7,723399.0
56,452,252240.0,41007.11,54235.0
58,452,396067.9,120112.94,285.0
59,452,183941.8,28.2,403060.5
61,452,223455.4,27.2,144058.0
62,452,202109.7,49.1,161910.5
191,452,228456.5,117701.2,324199.0
63,452,325153.0,25.8,110637.0
64,452,118902.2,31.8,368822.5
192,452,425490.5,52.1,231.0
65,452,324858.8,29.4,211004.5
194,452,257007.6,33.4,723399.0
72,452,486622.7,27.9,285.5
74,452,484112.5,19137.6,144058.0
76,452,164422.2,55.2,273.0
77,452,38817.2,32.8,336294.0
78,452,116814.2,32.0,29543.5
80,452,428833.3,66.5,258.0
81,452,258307.4,45.4,489683.5
88,452,498348.5,26.5,161910.5
89,452,222188.7,30.1,273.0
95,452,649453.5,12773.2,259.0
96,452,495314.1,28.5,49414.5
99,452,511310.3,46776.28,229.0
100,452,478226.4,46.6,265.5
102,452,470015.7,3944.48,110637.0
103,452,296086.0,26.6,336294.0
107,452,320460.1,159.26,327201.0
114,452,541180.2,37.4,167937.5
116,452,40163.6,32.08,368822.5
117,452,163483.4,69212.52,29543.5
122,452,520110.4,50.6,229.0
1,453,56021.0,51.6,348.0
2,453,68164.3,26.1,317739.5
130,453,77212.9,55354.42,270652.5
3,453,187491.6,29.6,358.0
4,453,137630.1,32.5,66549.5
133,453,101637.3,70773.04,277295.5
139,453,124629.9,70687.1,122233.5
14,453,100296.0,9786.4,348.0
142,453,386300.3,48386.06,350782.5
145,453,244196.7,20594.28,366.0
148,453,250381.1,21792.54,377.0
21,453,55931.5,19228.3,387.0
153,453,31848.9,27350.1,366.0
28,453,315291.8,31.4,317739.5
31,453,187772.5,31.3,331.5
159,453,82157.1,34.7,417114.5
160,453,312185.3,30.7,391.0
32,453,60419.3,31077.58,318.0
33,453,259153.8,27.8,332.0
35,453,49881.8,21928.08,337.0
36,453,39701.7,19687.64,140947.5
38,453,65352.9,43082.72,350782.5
42,453,290280.9,41.9,358.0
44,453,113573.1,25.5,331.5
174,453,311626.2,26.6,49510.0
46,453,100445.8,9001.96,434063.5
181,453,18941.3,8767.74,480017.0
56,453,363791.1,28.5,66549.5
58,453,97692.5,24.5,318.0
59,453,77968.3,27.5,434063.5
61,453,192920.3,34.9,142351.0
62,453,375813.84,161063.08,128257.0
191,453,187319.7,49.3,122233.5
63,453,60071.8,8423.24,117597.5
64,453,131469.6,84650.2,481425.5
192,453,86772.5,69814.5,366.0
65,453,285453.4,40.6,270652.5
194,453,93379.2,61061.84,480017.0
72,453,171518.7,28.56,332.0
74,453,32518.7,4754.22,142351.0
76,453,484112.9,184.02,367.0
77,453,39020.3,54.96,271540.0
78,453,31557.3,33164.42,34009.0
80,453,147079.7,64700.5,366.0
81,453,36483.1,35.7,417114.5
88,453,4621.2,1369.2,128257.0
89,453,155149.1,32571.28,367.0
95,453,45061.9,14572.06,391.0
96,453,106885.0,30.0,49510.0
99,453,21839.8,6744.24,387.0
100,453,96251.8,22.8,337.0
102,453,40654.5,34004.2,117597.5
103,453,92528.0,30.2,271540.0
107,453,187901.5,53.9,277295.5
114,453,68441.7,26.1,140947.5
116,453,6113.5,1061.6,481425.5
117,453,97851.0,75453.2,34009.0
122,453,122921.2,86614.0,377.0
1,454,8310.9,2051.3,356.0
2,454,155993.5,53723.6,274781.0
130,454,139710.8,12962.84,309289.0
3,454,11582.4,6826.92,356.0
4,454,190381.8,18295.84,50635.5
133,454,133464.8,37368.08,451314.5
139,454,34551.1,6803.1,513336.0
14,454,329236.6,55.2,356.0
142,454,165904.0,42513.0,274781.0
145,454,93410.6,6322.2,321.5
148,454,18091.8,6848.28,321.5
21,454,159241.1,33.5,356.0
153,454,62001.5,10955.0,359.0
28,454,128121.0,56.0,274781.0
31,454,13318.4,4521.44,332.0
159,454,10641.5,5135.0,587662.5
160,454,203629.4,28.6,360.0
32,454,121072.0,37.8,287.0
33,454,15130.6,11605.28,297.0
35,454,158881.2,93.52,104.0
36,454,11944.3,8228.02,106854.0
38,454,96946.3,12974.5,274781.0
42,454,170197.1,47.1,356.0
44,454,270558.0,38.2,332.0
174,454,204239.8,28.0,30207.0
46,454,122395.5,36.1,438991.5
181,454,100000.0,10000.0,1005284.5
56,454,124734.8,50.6,50635.5
58,454,96590.2,36.8,287.0
59,454,65626.664,44946.223,438991.5
61,454,61155.2,32020.16,124648.0
62,454,43551.9,38.1,121443.0
191,454,172319.7,49.9,513336.0
63,454,166219.4,28.4,65736.0
64,454,96536.3,16577.46,459102.0
192,454,82497.2,51.8,359.0
65,454,114195.9,69967.72,309289.0
194,454,65762.3,45.3,1005284.5
72,454,100575.5,53.3,297.0
74,454,235151.9,45393.26,124648.0
76,454,49829.8,6657.2,321.5
77,454,32099.4,11337.0,452049.0
78,454,12735.4,8201.12,18808.0
80,454,116829.2,7379.6,321.5
81,454,37939.7,22650.3,587662.5
88,454,111226.1,11082.32,121443.0
89,454,100427.3,32190.12,321.5
95,454,61012.6,51.0,360.0
96,454,159316.7,90991.82,30207.0
99,454,13892.3,2724.52,356.0
100,454,86577.8,59772.2,104.0
102,454,133536.2,48093.16,65736.0
103,454,11294.3,6570.5,452049.0
107,454,224750.8,34416.96,451314.5
114,454,95059.3,51.7,106854.0
116,454,82109.3,18196.14,459102.0
117,454,23555.5,15073.7,18808.0
122,454,83204.8,52.6,321.5
1,455,857570.9,32.5,284.0
2,455,68998.0,53719.6,241102.0
130,455,798981.9,37095.12,309289.0
3,455,250742.6,44.8,285.0
4,455,1060667.4,26.0,57107.0
133,455,195510.9,8427.24,397356.5
139,455,362582.0,38.8,311227.5
14,455,281191.4,47.2,284.0
142,455,152977.3,124954.76,240654.0
145,455,155505.6,3388.6,329.5
148,455,390156.0,30.8,285.0
21,455,384700.9,52.5,320.5
153,455,480437.1,43246.86,304.0
28,455,76051.2,41.4,241102.0
31,455,268454.7,25480.46,291.0
159,455,409018.8,46.6,489605.0
160,455,279936.9,32.3,324.0
32,455,741289.4,906.72,287.0
33,455,407609.8,33.24,337.0
35,455,380423.0,12661.6,212.5
36,455,323267.8,41376.4,144400.5
38,455,261785.5,39.4,240654.0
42,455,280630.2,52.4,285.0
44,455,323321.0,30.6,291.0
174,455,203231.3,62325.36,46045.0
46,455,129001.3,142674.08,411527.0
181,455,413803.9,6450.1,751452.5
56,455,115830.9,2857.64,57107.0
58,455,61810.3,42366.22,287.0
59,455,254629.4,44982.32,411527.0
61,455,446478.9,29.1,140196.5
62,455,91887.2,33.4,119257.0
191,455,53807.5,12434.7,311227.5
63,455,798663.1,33.9,86515.5
64,455,620400.3,31.9,415828.0
192,455,255048.8,26.8,304.0
65,455,90495.0,29594.4,309289.0
194,455,260831.0,29.2,751452.5
72,455,322962.9,28.3,337.0
74,455,889369.7,9266.98,140196.5
76,455,282519.6,30.6,342.0
77,455,386009.6,55.6,330451.5
78,455,364959.6,35.8,32630.0
80,455,259279.5,24.7,329.5
81,455,100000.0,10000.0,489605.0
88,455,917628.6,10009.0,119257.0
89,455,112331.1,44075.5,342.0
95,455,851612.5,23.9,324.0
96,455,252204.3,26.9,46045.0
99,455,761415.4,33.4,320.5
100,455,321087.0,33.0,212.5
102,455,787047.0,4661.2,86515.5
103,455,154612.9,53.3,330451.5
107,455,35567.0,12158.0,397356.5
114,455,130935.9,30.1,144400.5
116,455,702819.9,205647.94,415828.0
117,455,409884.9,47.9,32630.0
122,455,265887.9,26.9,285.0
1,456,100000.0,10000.0,90.0
2,456,291029.3,15997.86,367884.5
130,456,61474.3,63.16,277544.5
3,456,1407684.4,16826.72,62.0
4,456,100000.0,10000.0,50120.5
133,456,114899.6,9322.92,411573.5
139,456,1458150.1,15173.9,304537.0
14,456,477409.8,28.2,90.0
142,456,369734.5,8093.6,320993.5
145,456,53212.2,44853.44,55.0
148,456,1013650.3,9549.22,62.0
21,456,57756.9,4470.86,81.0
153,456,1526422.8,20852.76,72.0
28,456,514078.5,42083.0,367884.5
31,456,100000.0,10000.0,167.0
159,456,1256642.1,31.9,516941.0
160,456,33784.2,24108.04,244.0
32,456,100000.0,10000.0,256.5
33,456,112066.7,37.9,142.0
35,456,149240.2,25.2,142.0
36,456,100000.0,10000.0,129992.0
38,456,103465.1,35807.54,320993.5
42,456,434846.2,33929.64,62.0
44,456,300222.4,31.8,167.0
174,456,69801.4,19402.32,25154.5
46,456,287269.7,2370.84,382809.0
181,456,423104.9,8145.18,763085.5
56,456,187777.5,29.1,50120.5
58,456,211768.3,30.9,256.5
59,456,1490785.2,3052.54,382809.0
61,456,97713.6,40.0,103638.5
62,456,42652.6,13872.4,141948.5
191,456,217777.1,89180.32,304537.0
63,456,121327.1,21.5,101510.5
64,456,1063824.0,42419.4,552981.5
192,456,51162.5,47.9,72.0
65,456,323485.2,113160.88,277544.5
194,456,163891.2,206783.28,763085.5
72,456,306652.0,3888.6,142.0
74,456,100000.0,10000.0,103638.5
76,456,10544.9,9124.06,232.0
77,456,46902.2,17763.32,413796.0
78,456,1029216.7,29.3,18924.5
80,456,137940.9,31.5,55.0
81,456,657735.1,134263.56,516941.0
88,456,250792.3,98573.12,141948.5
89,456,160337.0,30247.4,232.0
95,456,1263144.5,32.9,244.0
96,456,226546.9,215640.69,25154.5
99,456,1394778.9,34.3,81.0
100,456,240869.7,36158.98,142.0
102,456,520382.7,344439.38,101510.5
103,456,20535.8,3649.96,413796.0
107,456,248737.0,56694.6,411573.5
114,456,303954.3,34.1,129992.0
116,456,1371042.1,32451.04,552981.5
117,456,58944.4,11382.72,18924.5
122,456,73930.5,54.1,62.0
1,457,84920.1,43.5,320.5
2,457,836606.8,29.8,389735.5
130,457,166768.7,23916.04,176456.5
3,457,335521.2,31.6,356.0
4,457,220351.9,32.9,67666.0
133,457,71351.0,8649.0,292350.5
139,457,434625.1,4533.52,54319.5
14,457,729575.8,3243.92,320.5
142,457,264799.1,3266.02,388402.5
145,457,100548.3,40699.7,324.5
148,457,113960.7,13004.26,320.5
21,457,177881.5,35.7,320.5
153,457,51758.2,8872.2,333.0
28,457,326993.5,40.1,389735.5
31,457,341528.9,23.3,377.0
159,457,94193.9,31.9,412880.0
160,457,372706.1,46.1,391.0
32,457,225099.2,185.68,387.5
33,457,62737.5,56.3,416.0
35,457,239308.7,32.7,356.0
36,457,75509.4,50.8,189228.0
38,457,178468.7,31.1,388402.5
42,457,690359.1,3900.94,356.0
44,457,778984.1,27084.3,377.0
174,457,330851.6,11428.0,52355.0
46,457,224970.8,42.2,469481.5
181,457,348620.9,57532.38,316546.5
56,457,334092.5,12379.5,67666.0
58,457,743746.0,27.4,387.5
59,457,240126.3,31.5,469481.5
61,457,72324.0,51.0,180285.5
62,457,270147.8,51.4,235501.5
191,457,24530.7,30593.52,54319.5
63,457,126497.5,30.3,165573.0
64,457,75926.9,56.7,376391.5
192,457,451887.0,28.8,333.0
65,457,26887.2,7330.56,176456.5
194,457,626202.2,41.8,316546.5
72,457,821938.3,14904.9,416.0
74,457,306030.2,35.4,180285.5
76,457,295765.9,16493.94,345.0
77,457,171271.2,66543.0,264729.0
78,457,83522.6,53.2,34338.0
80,457,467676.4,28.4,324.5
81,457,158709.2,31.2,412880.0
88,457,220772.6,31.8,235501.5
89,457,327106.5,33.7,345.0
95,457,266496.4,29.6,391.0
96,457,666166.6,50.6,52355.0
99,457,85457.4,52.6,320.5
100,457,680813.0,8808.4,356.0
102,457,122842.9,42.5,165573.0
103,457,109353.9,3066.86,264729.0
107,457,10730.9,8268.48,292350.5
114,457,765394.9,28.7,189228.0
116,457,336476.0,46924.2,376391.5
117,457,247983.4,60047.64,34338.0
122,457,467694.4,29.6,320.5
1,458,399799.2,34.44,356.0
2,458,64918.0,55.4,347246.0
130,458,217215.8,205162.0,322878.5
3,458,843851.4,72799.52,415.5
4,458,215829.0,203733.6,69173.0
133,458,197228.2,8300.84,310666.5
139,458,30554.6,6649.0,328285.5
14,458,57432.8,50.6,356.0
142,458,58745.4,32.6,409875.5
145,458,497899.5,26.7,414.5
148,458,800056.4,9748.84,381.0
21,458,225476.3,18452.84,440.0
153,458,123274.9,40.7,419.0
28,458,58105.5,53.5,347246.0
31,458,851352.8,7362.92,381.0
159,458,75165.6,27.4,412992.0
160,458,124928.5,43.5,390.0
32,458,10278.2,5693.6,287.0
33,458,493291.7,27.7,321.0
35,458,249894.3,28914.36,380.5
36,458,728721.5,5849.3,165473.0
38,458,48560.4,29763.04,409875.5
42,458,92771.1,74.5,415.5
44,458,211929.2,52.0,381.0
174,458,257373.1,42.1,43102.0
46,458,259993.2,203859.36,615681.5
181,458,80101.9,2424.46,616310.5
56,458,52354.7,36929.9,69173.0
58,458,65519.0,40.8,287.0
59,458,756323.0,189080.75,615681.5
61,458,489152.6,22.4,159803.0
62,458,60443.7,515.46,149226.0
191,458,125819.4,25809.52,328285.5
63,458,276213.7,35.1,139262.5
64,458,821991.0,8131.4,257652.5
192,458,121961.0,34.6,419.0
65,458,214600.1,30.3,322878.5
194,458,42744.5,9409.5,616310.5
72,458,95988.5,20660.5,321.0
74,458,258627.0,8268.6,159803.0
76,458,358003.2,43.0,356.0
77,458,273456.1,32.3,296156.0
78,458,790072.4,26.4,32650.0
80,458,157276.1,24.9,414.5
81,458,89103.2,62149.68,412992.0
88,458,143158.0,53.2,149226.0
89,458,371360.9,48295.24,356.0
95,458,17657.6,10394.36,390.0
96,458,48840.7,74.64,43102.0
99,458,348728.9,37.7,440.0
100,458,118583.0,2269.8,380.5
102,458,261482.8,200503.84,139262.5
103,458,340002.8,27.4,296156.0
107,458,214602.5,34.1,310666.5
114,458,221799.8,2957.24,165473.0
116,458,27335.6,52.4,257652.5
117,458,371039.9,2960.66,32650.0
122,458,137423.0,28.4,381.0
1,459,26016.3,7454.12,214.5
2,459,58137.2,553.76,410633.5
130,459,92422.5,37.7,135010.5
3,459,9464.5,4722.7,214.5
4,459,350192.2,4889.6,44435.0
133,459,67410.3,11403.28,206479.5
139,459,91320.9,44.48,183657.5
14,459,207358.3,26777.66,214.5
142,459,155201.3,36.7,403847.0
145,459,609069.3,27.9,223.0
148,459,598083.3,18943.48,214.5
21,459,41387.2,18405.12,125.0
153,459,374172.2,4361.64,128.0
28,459,64146.6,28.8,410633.5
31,459,23465.8,12465.04,197.5
159,459,196370.6,26.6,327142.5
160,459,57370.6,53573.24,288.0
32,459,236825.2,4817.04,310.0
33,459,560081.0,13478.0,285.0
35,459,124346.4,46176.08,212.0
36,459,530236.8,7754.64,245513.5
38,459,80171.7,46.5,403847.0
42,459,62404.0,29.8,214.5
44,459,221312.1,40.3,197.5
174,459,136474.5,28.7,41389.0
46,459,1387122.0,5548488.0,409729.0
181,459,108764.8,21285.92,473303.5
56,459,484177.5,29.6,44435.0
58,459,216584.4,26.6,310.0
59,459,79122.89,83311.95,409729.0
61,459,205910.5,28.3,145733.5
62,459,46975.5,19289.3,188054.0
191,459,154728.7,63333.98,183657.5
63,459,193749.8,31.0,156357.5
64,459,256845.4,29.0,299570.0
192,459,119163.5,51495.9,128.0
65,459,199840.7,135.98,135010.5
194,459,455723.0,6316.4,473303.5
72,459,217637.3,280.82,285.0
74,459,299857.3,5665.56,145733.5
76,459,93574.3,50767.04,287.0
77,459,69602.2,49.8,208402.5
78,459,588492.0,29.0,27932.0
80,459,171987.8,42.6,223.0
81,459,51300.9,1121.44,327142.5
88,459,264737.7,6474.76,188054.0
89,459,448322.8,16335.16,287.0
95,459,84080.2,26.4,288.0
96,459,436131.0,805.4,41389.0
99,459,29856.9,6012.96,125.0
100,459,37598.5,38.9,212.0
102,459,381377.34,62340.742,156357.5
103,459,391267.2,11736.76,208402.5
107,459,126317.9,490.06,206479.5
114,459,249075.67,27675.074,245513.5
116,459,91611.7,30.1,299570.0
117,459,483711.6,7090.32,27932.0
122,459,173215.4,45.6,214.5
1,460,323899.7,25.3,320.0
2,460,47539.4,21899.32,269055.0
130,460,148607.8,26515.68,286970.0
3,460,47355.6,27.8,330.0
4,460,341626.4,32.8,74221.5
133,460,322960.3,31.5,260122.5
139,460,49179.2,15721.2,339048.0
14,460,399202.7,29.5,320.0
142,460,46718.5,52694.6,244171.0
145,460,474342.0,31.2,286.0
148,460,253708.8,29.8,380.0
21,460,324852.0,34.0,285.0
153,460,64208.9,49.7,293.0
28,460,285564.2,5945.4,269055.0
31,460,64918.6,24.6,305.0
159,460,160910.0,31.4,346766.5
160,460,128041.0,107098.2,324.0
32,460,58623.4,33.0,334.5
33,460,473676.4,42.6,286.0
35,460,324683.1,32.7,320.5
36,460,253163.0,31.8,191287.0
38,460,272728.4,29.0,244171.0
42,460,283962.0,82441.6,330.0
44,460,137050.5,1541.2,305.0
174,460,75710.0,56209.2,61639.5
46,460,57766.6,33.4,466266.0
181,460,34040.8,7134.24,728158.0
56,460,367704.7,27.5,74221.5
58,460,63725.2,68535.68,334.5
59,460,64602.1,32.1,466266.0
61,460,65853.9,43.3,129671.5
62,460,102660.0,53449.4,179734.0
191,460,38358.6,28.6,339048.0
63,460,371266.6,10457.56,154224.5
64,460,108122.8,31.0,604759.0
192,460,240185.0,23553.0,293.0
65,460,60668.6,15568.8,286970.0
194,460,35959.5,18513.7,728158.0
72,460,175826.5,29.1,286.0
74,460,243317.7,32.3,129671.5
76,460,115360.4,39090.56,324.0
77,460,341170.9,22964.78,242734.5
78,460,151617.3,32.7,34354.5
80,460,274221.7,15421.26,286.0
81,460,60954.7,47.3,346766.5
88,460,328171.9,30.7,179734.0
89,460,262464.4,27.2,324.0
95,460,249363.9,114251.94,324.0
96,460,79129.7,6353.42,61639.5
99,460,75600.8,31.0,285.0
100,460,29084.8,15819.24,320.5
102,460,141940.8,29.2,154224.5
103,460,262984.8,31.4,242734.5
107,460,41009.0,28.4,260122.5
114,460,209707.8,29.0,191287.0
116,460,65428.3,14924.54,604759.0
117,460,259219.6,27.4,34354.5
122,460,272016.6,25.4,380.0
1,461,156326.4,46.2,293.0
2,461,73354.3,26376.34,485629.5
130,461,280670.0,30.6,340433.0
3,461,309439.7,229679.56,330.0
4,461,298928.9,31.1,56647.0
133,461,117959.7,77198.36,275986.5
139,461,199239.2,73360.56,278197.0
14,461,153190.5,75842.5,293.0
142,461,108758.4,26.6,468092.0
145,461,498547.2,4546.76,391.0
148,461,123934.4,37.4,295.0
21,461,98487.3,44.3,298.0
153,461,258806.3,37.3,296.0
28,461,154838.38,109624.91,485629.5
31,461,13968.6,2526.4,550.0
159,461,267049.6,22306.96,550873.0
160,461,129738.6,37.8,431.5
32,461,63239.8,7152.2,445.5
33,461,497211.0,24.4,552.0
35,461,518605.1,83821.62,226.5
36,461,39424.5,2643.1,176613.0
38,461,423075.0,34.2,468092.0
42,461,64554.0,55.6,330.0
44,461,98323.0,31.8,550.0
174,461,130386.2,37.2,34792.5
46,461,121187.5,23081.9,524486.5
181,461,259461.7,37.7,865291.5
56,461,418719.4,20002.88,56647.0
58,461,165059.6,25.8,445.5
59,461,147374.0,174070.8,524486.5
61,461,495001.3,25.1,139748.5
62,461,129946.6,55.4,141080.5
191,461,168454.2,28.8,278197.0
63,461,729660.5,34.1,97960.5
64,461,137517.9,934.3,413167.5
192,461,416908.8,100671.92,296.0
65,461,546866.25,60762.914,340433.0
194,461,247575.8,18.6,865291.5
72,461,122940.5,28.1,552.0
74,461,165856.6,32.8,139748.5
76,461,131439.2,53.0,402.0
77,461,94353.9,37.3,310293.5
78,461,257024.6,43.6,29893.5
80,461,543697.7,26.1,391.0
81,461,66876.9,45.5,550873.0
88,461,361328.7,69177.36,141080.5
89,461,407982.4,30.8,402.0
95,461,118803.1,46.9,431.5
96,461,508804.9,24.5,34792.5
99,461,138429.4,39387.76,298.0
100,461,29160.2,19021.84,226.5
102,461,166533.5,37.5,97960.5
103,461,372590.1,31.7,310293.5
107,461,395522.7,49.9,275986.5
114,461,109454.4,26.8,176613.0
116,461,280962.1,25.7,413167.5
117,461,409692.6,4170.92,29893.5
122,461,383591.9,25.1,295.0
1,462,11185.9,4023.5,229.0
2,462,68061.3,59163.16,241836.5
130,462,975992.4,37.6,212577.0
3,462,104825.5,3002.8,257.0
4,462,967847.4,15614.88,48479.0
133,462,606326.2,16103.12,231480.5
139,462,50573.8,37608.64,209081.5
14,462,53285.6,5205.4,229.0
142,462,109531.8,2990.68,258923.5
145,462,182132.9,27.1,257.0
148,462,799714.4,115.64,271.5
21,462,630426.5,42.3,291.5
153,462,56614.0,52843.8,257.5
28,462,80242.1,7572.06,241836.5
31,462,190660.1,40.3,301.0
159,462,395198.2,395198.2,384431.0
160,462,75770.0,52.2,261.0
32,462,821064.6,13165.88,293.0
33,462,303329.3,27.3,285.0
35,462,714177.2,40.2,289.0
36,462,713055.7,11834.42,152074.0
38,462,113265.6,37.8,258923.5
42,462,33047.8,5202.56,257.0
44,462,68981.3,45549.82,301.0
174,462,30866.4,6431.48,58983.0
46,462,841362.5,29.5,409230.5
181,462,293547.1,296121.3,585087.5
56,462,27974.5,2549.0,48479.0
58,462,102006.6,14411.44,293.0
59,462,490390.1,42.3,409230.5
61,462,195833.0,88231.0,148183.5
62,462,31534.2,27099.04,153932.5
191,462,134776.7,6457.96,209081.5
63,462,706307.3,10073.64,98577.5
64,462,609228.7,38.7,364537.0
192,462,139919.1,31.7,257.5
65,462,169210.7,13583.64,212577.0
194,462,560906.0,373792.4,585087.5
72,462,52780.0,4915.0,285.0
74,462,1001439.4,542.32,148183.5
76,462,9702.0,3779.0,287.5
77,462,331485.8,41.4,226431.0
78,462,734018.6,46.08,25805.5
80,462,188983.4,58.8,257.0
81,462,1110900.2,30.4,384431.0
88,462,950684.0,39.8,153932.5
89,462,50045.2,2287.68,287.5
95,462,1137830.6,58670.6,261.0
96,462,507306.9,396581.3,58983.0
99,462,34600.6,7705.68,291.5
100,462,93156.0,59879.2,289.0
102,462,844237.1,9299.32,98577.5
103,462,47960.3,35.1,226431.0
107,462,140911.7,39.7,231480.5
114,462,110051.0,49.4,152074.0
116,462,1000489.2,36.2,364537.0
117,462,121055.1,14513.94,25805.5
122,462,95867.6,20766.96,271.5
1,463,138918.3,40.5,314.0
2,463,102326.1,2763.34,418198.5
130,463,253880.7,34.3,300800.5
3,463,105481.2,58207.12,338.5
4,463,278678.9,28.1,51998.5
133,463,76946.0,2835.0,240295.0
139,463,55417.4,30368.52,197259.0
14,463,132405.5,10665.1,314.0
142,463,124961.7,2487.12,377567.5
145,463,142440.2,27.6,358.5
148,463,922859.2,44557.24,353.5
21,463,168279.6,32.0,314.0
