Sno,id,delay,jitter,bandwidth
139,185,58144.2,13716.48,360.0
14,185,15346.2,4818.48,320.5
142,185,7871.8,2844.08,285.0
145,185,67052.0,27843.8,320.5
148,185,99248.4,19500.28,285.0
21,185,38272.8,2746.16,2506207.5
153,185,68501.8,32464.56,323.0
28,185,10091.0,5277.0,285.0
159,185,26577.3,26.5,3056571.0
31,185,107269.6,29258.92,285.0
160,185,5898.4,2216.0,324.0
32,185,118852.2,11893.68,330.0
33,185,160300.5,61.4,320.5
35,185,160910.8,48.4,320.5
36,185,153462.5,8805.4,695956.0
38,185,147085.5,45.1,285.0
42,185,7349.7,3152.18,285.0
44,185,25964.9,5339.9,285.0
46,185,2043.6,818.08,5072302.0
174,185,9099.3,1272.06,360.0
181,185,19214.3,15770.9,360.0
56,185,10873.7,869.96,178329.5
58,185,2419.2,428.16,330.0
59,185,75780.5,35950.7,5072302.0
61,185,101230.0,66230.6,721401.0
62,185,5093.5,2646.8,370.0
191,185,3770.9,1622.28,360.0
63,185,20747.2,22722.52,676798.0
192,185,23051.9,11324.46,323.0
64,185,114290.4,60020.04,329.5
65,185,6579.8,2626.88,4470610.0
194,185,13599.7,8022.76,360.0
72,185,4837.9,1986.08,320.5
74,185,18545.8,3063.68,721401.0
76,185,3548.1,1665.54,359.0
77,185,80007.7,85.1,2663542.5
78,185,156602.5,28.3,74834.0
80,185,49202.0,47.6,320.5
81,185,86898.2,34540.84,3056571.0
88,185,160580.1,19132.64,370.0
89,185,133741.5,14741.8,359.0
95,185,76009.1,68195.9,324.0
96,185,116420.8,8376.16,360.0
99,185,25801.8,4614.28,2506207.5
100,185,8506.1,5317.3,320.5
102,185,49577.0,2901.2,676798.0
103,185,11018.7,2091.58,2663542.5
107,185,6968.6,8871.28,2672191.0
114,185,5145.5,2158.6,695956.0
116,185,8256.4,3028.48,329.5
117,185,97270.5,32.5,74834.0
122,185,31442.5,6295.8,285.0
1,186,9310.0,4198.8,320.5
2,186,8676.8,5153.52,293.0
130,186,5712.3,2046.76,4252735.0
3,186,8766.0,3008.6,285.0
4,186,4596.9,1776.48,182601.5
133,186,12064.9,1651.52,2891575.5
139,186,23220.9,9705.74,360.0
14,186,12016.9,7075.9,320.5
142,186,23559.7,14981.06,293.0
145,186,23421.0,8518.0,329.5
148,186,6211.0,2470.0,330.0
21,186,5932.6,1114.56,2458840.5
153,186,10805.4,8031.96,333.0
28,186,14059.0,5943.2,293.0
159,186,4527.5,965.0,3225594.5
31,186,7206.0,4298.4,293.0
160,186,4747.3,1009.24,323.0
32,186,7883.3,2918.1,329.5
33,186,20811.2,15091.6,320.5
35,186,24313.6,12284.16,320.5
36,186,8585.7,6334.78,725635.5
38,186,27187.0,14866.2,293.0
42,186,9902.7,3713.96,285.0
44,186,7904.3,1631.92,293.0
46,186,6626.5,2891.0,4928954.5
174,186,6492.1,2851.66,323.0
181,186,5528.9,1393.46,324.0
56,186,6490.5,771.5,182601.5
58,186,20603.1,125.64,329.5
59,186,13588.333,15908.63,4928954.5
61,186,39560.7,1913.44,713831.0
62,186,7195.4,2665.64,360.0
191,186,4097.1,3736.36,360.0
63,186,4993.5,1909.1,690205.0
192,186,3305.1,1300.7,333.0
64,186,7349.6,3166.68,366.0
65,186,13025.1,7336.68,4252735.0
194,186,14746.1,9214.08,324.0
72,186,12478.4,893.48,320.5
74,186,8801.4,7490.12,713831.0
76,186,6418.7,2004.56,360.0
77,186,2977.1,1529.12,2871464.5
78,186,4862.7,3552.72,85028.0
80,186,11357.8,1597.36,329.5
81,186,7663.6,3147.96,3225594.5
88,186,6062.2,4408.84,360.0
89,186,3198.4,1939.84,360.0
95,186,15394.1,4156.06,323.0
96,186,4751.0,1291.2,323.0
99,186,8484.4,2839.4,2458840.5
100,186,17648.8,15830.84,320.5
102,186,6258.9,934.7,690205.0
103,186,1776.7,920.24,2871464.5
107,186,4857.6,2949.64,2891575.5
114,186,10870.4,8350.12,725635.5
116,186,5164.8,1995.52,366.0
117,186,2558.2,660.92,85028.0
122,186,10671.2,7062.0,330.0
1,187,13035.8,2677.52,320.5
2,187,6168.8,716.08,293.0
130,187,82144.8,21946.52,4252735.0
3,187,75558.9,42768.54,285.0
4,187,35592.3,19130.98,182601.5
133,187,3892.1,3785.98,2891575.5
139,187,123577.4,37002.48,360.0
14,187,10381.5,6149.5,320.5
142,187,5479.7,402.3,293.0
145,187,8077.4,3913.48,329.5
148,187,5043.4,1131.44,330.0
21,187,9874.0,3940.8,2458840.5
153,187,17407.5,12554.8,333.0
28,187,17580.1,7251.06,293.0
159,187,17095.9,8963.12,3225594.5
31,187,47748.5,26223.3,293.0
160,187,14233.2,2191.24,323.0
32,187,48213.9,43238.1,329.5
33,187,53868.0,2206.0,320.5
35,187,4810.1,1237.08,320.5
36,187,21255.0,4037.4,725635.5
38,187,49661.1,37350.08,293.0
42,187,10860.1,5251.74,285.0
44,187,5343.3,1050.78,293.0
46,187,3781.9,2012.3,4928954.5
174,187,11297.8,5257.84,323.0
181,187,35170.8,36504.08,324.0
56,187,15817.5,13045.5,182601.5
58,187,4426.5,1382.8,329.5
59,187,26838.0,19595.75,4928954.5
61,187,10294.2,3197.08,713831.0
62,187,7481.4,2899.24,360.0
191,187,2619.5,1060.6,360.0
63,187,11855.8,3097.04,690205.0
192,187,48648.9,15832.66,333.0
64,187,19560.0,19131.2,366.0
65,187,8942.1,5501.92,4252735.0
194,187,42381.5,11992.1,324.0
72,187,21451.8,14063.44,320.5
74,187,164555.0,2658.8,713831.0
76,187,2198.4,468.48,360.0
77,187,23089.6,33301.36,2871464.5
78,187,128939.0,5783.4,85028.0
80,187,152826.4,59567.4,329.5
81,187,11019.3,10915.42,3225594.5
88,187,2603.6,491.4,360.0
89,187,2082.5,523.1,360.0
95,187,5855.4,2423.2,323.0
96,187,5697.8,2020.24,323.0
99,187,9913.3,5316.04,2458840.5
100,187,34429.7,12985.68,320.5
102,187,31347.7,27659.1,690205.0
103,187,2239.7,838.44,2871464.5
107,187,1989.2,778.4,2891575.5
114,187,16252.7,9401.64,725635.5
116,187,44150.5,2303.3,366.0
117,187,58446.4,29017.48,85028.0
122,187,71920.0,20108.6,330.0
1,188,12552.0,1938.6,265.0
2,188,8523.6,4420.92,292.5
130,188,32305.8,1907.68,3842787.0
3,188,5849.0,4308.0,293.0
4,188,4540.7,270.44,177886.0
133,188,4982.2,2390.2,2244713.5
139,188,17400.4,5331.08,260.0
14,188,23220.9,3227.1,265.0
142,188,22898.7,3879.24,320.0
145,188,3949.6,1002.76,320.5
148,188,51924.2,22593.52,285.0
21,188,29205.8,16651.84,1866359.5
153,188,17647.0,10893.2,285.0
28,188,70508.9,44615.32,292.5
159,188,14197.4,2461.48,3205037.5
31,188,7446.5,2651.3,320.5
160,188,22674.6,2826.4,287.0
32,188,23521.4,8174.96,356.0
33,188,7994.7,2648.76,356.0
35,188,122394.0,23643.8,320.5
36,188,47440.4,30373.24,753334.0
38,188,29494.3,20798.3,320.0
42,188,14441.0,278.2,293.0
44,188,6308.8,1792.0,320.5
46,188,8743.6,2269.56,4965613.5
174,188,38012.5,3607.7,333.0
181,188,50009.7,18652.38,333.0
56,188,19187.3,54.5,177886.0
58,188,7093.0,2613.8,356.0
59,188,20442.6,9817.96,4965613.5
61,188,50009.2,31873.44,773933.0
62,188,11252.6,2662.6,323.0
191,188,18328.8,13738.96,260.0
63,188,51095.7,17460.28,618473.5
192,188,55462.9,20800.94,285.0
64,188,10062.3,10164.42,320.5
65,188,8301.8,4229.72,3842787.0
194,188,17541.5,3999.8,333.0
72,188,27710.9,28587.48,356.0
74,188,77081.5,9569.1,773933.0
76,188,3633.6,2150.24,323.0
77,188,66245.3,23148.52,2510067.0
78,188,57457.8,42868.64,73803.5
80,188,9694.9,2238.94,320.5
81,188,8693.4,1342.84,3205037.5
88,188,70747.0,7827.8,323.0
89,188,7422.6,8132.76,323.0
95,188,15985.3,3287.38,287.0
96,188,19936.8,11914.36,333.0
99,188,62392.4,24493.44,1866359.5
100,188,12826.5,8764.9,320.5
102,188,4095.4,1382.28,618473.5
103,188,25114.3,15115.68,2510067.0
107,188,13363.2,14537.04,2244713.5
114,188,5115.8,4223.68,753334.0
116,188,11573.0,2193.4,320.5
117,188,44390.9,7330.32,73803.5
122,188,22395.0,24792.2,285.0
1,189,7151.0,4344.6,321.5
2,189,9114.0,3415.0,292.5
130,189,17114.9,6021.88,3872218.5
3,189,12468.5,2517.2,329.5
4,189,10220.4,4295.72,181207.5
133,189,4241.0,1439.4,2490155.5
139,189,35322.6,19708.56,344.0
14,189,13242.9,3648.48,321.5
142,189,4997.1,752.24,292.5
145,189,5949.7,2739.58,292.5
148,189,24510.3,56.1,321.0
21,189,6886.2,4456.68,2197765.5
153,189,6045.9,5549.06,370.0
28,189,6258.6,3466.8,292.5
159,189,23986.6,8041.64,3134872.5
31,189,7167.7,723.34,268.0
160,189,3729.0,550.6,360.0
32,189,7784.1,5413.32,229.0
33,189,4698.3,1973.96,229.0
35,189,3805.3,1246.1,257.0
36,189,28314.3,3204.04,811786.5
38,189,4292.3,1891.1,292.5
42,189,4830.5,1961.3,329.5
44,189,6211.4,2643.36,268.0
46,189,10647.4,6508.2,4395977.5
174,189,4046.8,1053.6,359.0
181,189,6863.6,2180.56,370.0
56,189,5995.4,2871.64,181207.5
58,189,5723.3,4222.68,229.0
59,189,23106.375,6132.4062,4395977.5
61,189,28589.8,7539.72,641476.5
62,189,3697.0,2041.0,295.0
191,189,20740.7,8871.42,344.0
63,189,8636.3,2953.38,564842.0
192,189,4883.5,3241.6,370.0
64,189,45222.0,2629.0,257.5
65,189,8763.9,2300.54,3872218.5
194,189,7963.4,1931.08,370.0
72,189,6330.4,1979.68,229.0
74,189,13691.5,11680.1,641476.5
76,189,5593.5,2058.1,302.5
77,189,5025.7,3125.98,2201303.0
78,189,51448.1,7308.32,74610.0
80,189,5804.0,566.8,292.5
81,189,14632.9,2389.1,3134872.5
88,189,9928.2,2874.48,295.0
89,189,10198.1,3581.88,302.5
95,189,3324.9,1315.7,360.0
96,189,23972.4,41.2,359.0
99,189,21210.9,2931.54,2197765.5
100,189,5535.6,915.8,257.0
102,189,5060.6,1883.88,564842.0
103,189,1691.1,640.68,2201303.0
107,189,4167.6,2144.92,2490155.5
114,189,6432.8,5181.52,811786.5
116,189,8332.2,4581.64,257.5
117,189,13233.4,3034.44,74610.0
122,189,7148.1,2833.32,321.0
1,190,4948.1,951.88,320.5
2,190,34051.3,14060.7,320.5
130,190,12726.3,5888.64,3851440.0
3,190,5775.0,4616.6,329.5
4,190,4192.3,894.9,181231.0
133,190,15102.4,5664.2,2488658.0
139,190,10940.5,9340.7,398.0
14,190,8711.7,4657.3,320.5
142,190,8653.8,7189.32,320.5
145,190,15452.0,8395.6,320.5
148,190,4236.0,1048.2,320.5
21,190,6934.9,704.32,1973872.0
153,190,12490.5,2409.7,370.0
28,190,12184.2,7195.08,320.5
159,190,14055.5,2371.5,3086285.0
31,190,6888.1,2001.78,307.0
160,190,20435.6,2969.6,360.0
32,190,3765.1,1433.08,285.0
33,190,6026.8,3555.12,285.0
35,190,22911.0,15657.8,285.0
36,190,10706.8,6978.32,621112.0
38,190,22419.5,13227.1,320.5
42,190,5723.4,2253.4,329.5
44,190,6544.0,428.8,307.0
46,190,2682.7,634.36,4293508.5
174,190,29972.4,1752.32,359.0
181,190,8284.7,6363.66,370.0
56,190,24972.1,14992.72,181231.0
58,190,23129.3,3708.58,285.0
59,190,16002.857,11639.347,4293508.5
61,190,14190.5,4146.3,548687.0
62,190,18019.4,50.8,323.0
191,190,8363.1,4900.1,398.0
63,190,14464.5,531.3,519052.0
192,190,7304.3,7381.08,370.0
64,190,29287.2,12015.52,285.0
65,190,31381.9,14237.7,3851440.0
194,190,6989.2,3333.24,370.0
72,190,7693.0,4318.0,285.0
74,190,3619.0,979.0,548687.0
76,190,10127.2,8025.2,336.5
77,190,24654.8,3943.84,2197334.0
78,190,35383.8,10840.52,67115.0
80,190,27567.9,18011.12,320.5
81,190,4629.0,2340.8,3086285.0
88,190,5999.8,5346.68,323.0
89,190,6679.9,6721.62,336.5
95,190,5897.5,1911.5,360.0
96,190,10980.2,5473.4,359.0
99,190,14339.6,5647.36,1973872.0
100,190,7071.6,2463.2,285.0
102,190,9022.7,5378.46,519052.0
103,190,13730.8,2297.4,2197334.0
107,190,14252.3,5604.96,2488658.0
114,190,25046.2,17452.36,621112.0
116,190,4417.3,1569.98,285.0
117,190,10091.0,9762.0,67115.0
122,190,12727.2,13811.88,320.5
1,191,7127.1,4463.32,258.0
2,191,8112.8,2251.56,286.0
130,191,13102.1,3168.9,3625240.5
3,191,3710.9,695.36,258.0
4,191,4726.0,1045.8,197224.0
133,191,5839.9,1769.28,2187298.5
139,191,6305.6,4240.6,232.0
14,191,8333.1,927.96,258.0
142,191,4239.3,272.7,292.5
145,191,7891.4,2568.0,292.5
148,191,8867.4,6531.56,292.0
21,191,7100.2,1815.6,1880084.5
153,191,5613.5,3886.0,231.0
28,191,6089.5,1381.9,286.0
159,191,11330.2,3489.2,3116484.5
31,191,8425.0,2989.8,292.5
160,191,6407.9,2661.22,288.0
32,191,5216.0,3445.4,286.0
33,191,26563.5,13102.4,287.0
35,191,7651.9,4317.26,301.5
36,191,3690.9,1119.46,775943.0
38,191,9442.9,3808.5,292.5
42,191,7154.9,3852.26,258.0
44,191,8126.9,5066.04,292.5
46,191,11758.1,9150.7,4774582.5
174,191,8746.5,3860.5,287.0
181,191,4842.3,1675.24,287.0
56,191,5142.8,2355.8,197224.0
58,191,11933.6,10058.64,286.0
59,191,6469.0,2097.6,4774582.5
61,191,5373.9,2404.5,732861.0
62,191,6021.7,2673.1,295.0
191,191,4851.3,3334.28,232.0
63,191,4785.6,1541.68,631149.0
192,191,6872.7,6014.98,231.0
64,191,6749.8,4011.56,287.0
65,191,6704.6,2829.36,3625240.5
194,191,12170.7,2371.3,287.0
72,191,4947.4,1972.92,287.0
74,191,2828.3,1129.3,732861.0
76,191,3669.8,2711.12,296.0
77,191,9861.6,5660.44,2451004.5
78,191,20537.6,19610.12,83457.0
80,191,5766.6,736.24,292.5
81,191,4239.5,1613.9,3116484.5
88,191,4161.0,2023.0,295.0
89,191,3030.9,1049.88,296.0
95,191,6042.9,3431.5,288.0
96,191,8909.6,4246.92,287.0
99,191,14648.875,3662.2188,1880084.5
100,191,4464.8,1459.0,301.5
102,191,11201.5,3561.8,631149.0
103,191,10984.5,2234.4,2451004.5
107,191,5664.3,2926.7,2187298.5
114,191,4389.7,2726.12,775943.0
116,191,6650.8,2852.44,287.0
117,191,25356.0,1733.0,83457.0
122,191,4740.5,2589.3,292.0
1,192,7809.7,2212.48,367.0
2,192,4352.8,534.8,356.0
130,192,6723.3,2711.08,3488829.0
3,192,3055.6,1056.92,356.0
4,192,6027.9,994.94,183045.5
133,192,2825.9,1028.1,2573102.0
139,192,8628.2,9263.52,324.0
14,192,11098.5,2388.1,367.0
142,192,8282.6,2809.56,355.5
145,192,7571.4,3509.84,329.5
148,192,3604.9,758.28,320.5
21,192,9678.9,2357.28,2396939.0
153,192,10039.5,2854.4,359.0
28,192,9802.0,4346.6,356.0
159,192,6950.7,3091.7,3242881.0
31,192,4624.8,1064.84,356.0
160,192,14604.1,2907.92,359.0
32,192,5383.8,3942.88,320.5
33,192,5083.9,971.9,330.0
35,192,4787.3,1875.9,356.0
36,192,4216.9,1545.28,745698.5
38,192,4485.5,1257.8,355.5
42,192,6244.8,4237.92,356.0
44,192,4865.7,2297.5,356.0
46,192,11116.1,5527.1,4949362.0
174,192,14086.5,1990.2,359.0
181,192,19691.7,20359.32,359.0
56,192,17476.2,3810.92,183045.5
58,192,10949.3,2156.56,320.5
59,192,14153.3,1136.44,4949362.0
61,192,8148.3,2669.04,628075.0
62,192,7493.4,2109.6,321.5
191,192,14949.2,5154.72,324.0
63,192,4751.5,1933.0,610714.5
192,192,3101.5,1305.5,359.0
64,192,6052.5,1715.1,285.0
65,192,5270.9,1323.28,3488829.0
194,192,10537.6,4080.6,359.0
72,192,18414.1,7996.06,330.0
74,192,3620.6,585.52,628075.0
76,192,10959.6,10676.84,331.5
77,192,2103.9,1068.5,2553450.5
78,192,3734.8,970.76,68182.0
80,192,8678.8,1828.48,329.5
81,192,8472.0,1442.0,3242881.0
88,192,19325.9,12553.32,321.5
89,192,4536.6,2478.6,331.5
95,192,9144.1,942.68,359.0
96,192,3240.0,1149.4,359.0
99,192,12447.4,4720.0,2396939.0
100,192,11613.5,3441.9,356.0
102,192,5237.0,2314.2,610714.5
103,192,5553.4,4251.88,2553450.5
107,192,9160.1,1445.7,2573102.0
114,192,4724.7,3641.84,745698.5
116,192,7291.0,2342.2,285.0
117,192,2596.4,837.08,68182.0
122,192,4775.6,1254.96,320.5
1,193,7805.5,1897.6,257.0
2,193,4312.5,1007.6,330.0
130,193,2646.8,508.68,3802249.5
3,193,9043.8,6870.12,258.0
4,193,7148.1,3938.92,157672.5
133,193,17874.2,5664.56,2755098.5
139,193,1730.9,562.92,324.5
14,193,12416.2,6618.36,257.0
142,193,6681.1,2363.86,329.5
145,193,27034.3,672.86,289.0
148,193,4079.8,911.12,303.0
21,193,5455.4,981.8,2071779.5
153,193,3447.0,1849.0,260.0
28,193,4865.2,54.2,330.0
159,193,25517.9,13379.74,3080311.5
31,193,8040.5,2295.3,356.0
160,193,12885.1,6397.1,261.0
32,193,14284.3,9495.82,320.5
33,193,5312.2,29.2,320.5
35,193,29220.6,24836.6,361.5
36,193,3405.2,987.8,801555.0
38,193,40467.3,5588.48,329.5
42,193,4545.2,1156.08,258.0
44,193,9160.2,1923.88,356.0
46,193,5880.4,2218.8,4896867.5
174,193,5172.3,2084.96,260.0
181,193,3336.8,633.0,290.0
56,193,3986.6,627.32,157672.5
58,193,5763.1,2143.88,320.5
59,193,12180.0,2012.4445,4896867.5
61,193,7105.4,2048.76,527821.0
62,193,7734.5,2753.1,268.0
191,193,3147.3,1435.48,324.5
63,193,6441.4,2543.56,588837.0
192,193,10305.4,97.92,260.0
64,193,3910.8,1252.72,320.5
65,193,4604.7,1759.1,3802249.5
194,193,11933.3,6429.1,290.0
72,193,4646.8,1507.36,320.5
74,193,5535.3,1903.02,527821.0
76,193,2031.6,556.72,290.5
77,193,4297.8887,1898.5309,2474313.0
78,193,3814.8,1396.6,75325.5
80,193,45410.0,50.2,289.0
81,193,6349.1,264.26,3080311.5
88,193,6264.7,3069.24,268.0
89,193,16023.9,8999.7,290.5
95,193,6578.7,3124.98,261.0
96,193,8464.0,2324.4,260.0
99,193,21385.6,3726.48,2071779.5
100,193,14938.3,4360.84,361.5
102,193,6846.8,3512.12,588837.0
103,193,4688.5,3525.0,2474313.0
107,193,1687.7,748.58,2755098.5
114,193,6349.1,1931.36,801555.0
116,193,15407.2,4924.8,320.5
117,193,9877.0,12263.8,75325.5
122,193,44315.3,59.9,303.0
1,194,11668.9,2507.56,258.0
2,194,10958.9,4228.88,265.5
130,194,8544.1,3172.48,4461518.0
3,194,12139.2,9806.88,258.0
4,194,63765.4,8783.08,180214.0
133,194,2093.1,1285.36,2793721.5
139,194,7330.7,8028.66,290.0
14,194,19217.4,2431.36,258.0
142,194,5485.8,2643.88,265.5
145,194,5295.5,732.6,286.0
148,194,7094.9,2132.72,229.0
21,194,7721.1,2355.5,2410020.0
153,194,5253.1,2467.92,260.0
28,194,33372.8,11916.52,265.5
159,194,7656.1,4083.76,3494927.5
31,194,17787.5,3170.6,292.5
160,194,28662.5,5785.9,261.0
32,194,12949.1,6537.14,267.5
33,194,4865.0,1287.2,267.0
35,194,5132.5,1401.2,302.5
36,194,8350.6,4803.64,684115.0
38,194,8123.6,2012.28,265.5
42,194,10082.9,3800.14,258.0
44,194,7986.6,3109.88,292.5
46,194,12483.5,6271.7,5649709.0
174,194,5001.2,2559.08,260.0
181,194,9916.2,2197.04,290.0
56,194,3936.1,1514.12,180214.0
58,194,2308.6,739.28,267.5
59,194,54595.0,127388.336,5649709.0
61,194,10809.7,3354.64,750826.0
62,194,5720.7,2088.36,270.0
191,194,3971.5,2083.1,290.0
63,194,5378.7,1613.56,704133.0
192,194,2464.0,611.2,260.0
64,194,3316.6,1350.72,276.5
65,194,13202.2,2329.76,4461518.0
194,194,13074.7,3430.56,290.0
72,194,9745.4,3506.64,267.0
74,194,9372.0,2142.0,750826.0
76,194,16268.7,11581.7,287.5
77,194,3052.5,942.5,2780580.0
78,194,5895.9,3386.48,74232.0
80,194,7394.2,176.48,286.0
81,194,7095.9,2385.32,3494927.5
88,194,4985.9,3428.24,270.0
89,194,3745.2,1188.24,287.5
95,194,7393.6,2619.16,261.0
96,194,13887.1,968.42,260.0
99,194,100000.0,10000.0,2410020.0
100,194,7298.2,1794.2,302.5
102,194,10380.1,4664.48,704133.0
103,194,2692.2,1355.72,2780580.0
107,194,2430.2,2465.12,2793721.5
114,194,3773.1,3241.56,684115.0
116,194,8454.9,5918.88,276.5
117,194,6630.1,4411.3,74232.0
122,194,8055.5,3686.7,229.0
1,195,11631.1,6159.08,257.0
2,195,5698.7,1812.42,257.0
130,195,9399.0,4238.4,3757449.5
3,195,3786.5,1478.4,267.0
4,195,6212.3,2464.7,169106.5
133,195,27939.2,6077.36,2229238.5
139,195,3577.6,2189.48,240.0
14,195,15795.2,600.48,257.0
142,195,3977.5,1516.2,286.0
145,195,21634.5,6583.3,321.5
148,195,3929.7,1644.16,285.5
21,195,16571.0,10155.2,2054612.0
153,195,4504.7,2651.52,260.0
28,195,16165.5,7954.6,257.0
159,195,3738.8,1416.04,3018965.5
31,195,8757.0,2631.8,295.0
160,195,73152.7,42400.76,333.0
32,195,12439.2,7630.96,257.5
33,195,22736.9,8461.1,273.5
35,195,26993.1,10028.78,320.5
36,195,75596.1,25738.46,438558.0
38,195,38060.8,144.48,286.0
42,195,11530.3,8503.76,267.0
44,195,11262.3,3370.18,295.0
46,195,5006.5,3893.0,5053821.0
174,195,25494.9,5332.9,323.0
181,195,5073.6,650.08,2839268.5
56,195,20787.2,9123.8,169106.5
58,195,13749.0,9239.8,257.5
59,195,15205.7,7299.56,5053821.0
61,195,2961.8,428.04,552933.0
62,195,64120.1,40.1,295.0
191,195,27297.5,6438.8,240.0
63,195,10200.3,866.66,508507.0
192,195,13290.6,8817.64,260.0
64,195,7555.8,1744.2,320.5
65,195,24392.8,7229.56,3757449.5
194,195,5244.0,1692.0,2839268.5
72,195,42606.4,4384.32,273.5
74,195,4662.6,2992.36,552933.0
76,195,88676.0,27587.2,296.0
77,195,51358.0,18108.4,2451834.0
78,195,7837.9,6378.86,69810.0
80,195,5274.3,1569.82,321.5
81,195,6120.5,1421.8,3018965.5
88,195,7061.7,4484.58,295.0
89,195,16805.4,10957.6,296.0
95,195,7342.4,1912.04,333.0
96,195,8791.3,3423.9,323.0
99,195,13390.111,5159.0493,2054612.0
100,195,18261.2,9214.96,320.5
102,195,12368.1,8776.52,508507.0
103,195,9994.5,4919.1,2451834.0
107,195,7041.3,4287.62,2229238.5
114,195,5810.3,4912.94,438558.0
116,195,11711.3,6260.82,320.5
117,195,4931.1,1470.66,69810.0
122,195,4951.5,1902.7,285.5
1,196,8707.0,65.4,320.5
2,196,8616.4,2443.6,320.5
130,196,16828.2,3567.52,3757449.5
3,196,26291.0,19887.8,356.0
4,196,6124.8,2089.24,185953.5
133,196,7005.6,3172.0,1969586.0
139,196,2856.6,1090.28,300.0
14,196,6495.6,1672.4,320.5
142,196,19413.2,5886.0,320.5
145,196,7756.9,2878.64,356.0
148,196,31879.3,4458.64,320.5
21,196,5789.6,1266.48,1759728.0
153,196,4393.8,2951.12,359.0
28,196,6587.8,4230.6,320.5
159,196,6902.0,2567.6,2931874.0
31,196,7750.1,791.28,329.5
160,196,11312.8,3326.4,359.0
32,196,3639.5,607.5,257.5
33,196,32625.0,16357.2,273.5
35,196,13642.1,14997.96,285.0
36,196,64564.6,12861.36,438558.0
38,196,23697.1,9186.1,320.5
42,196,3464.7,1810.58,356.0
44,196,7398.5,54.3,329.5
46,196,2844.4,560.12,4841740.0
174,196,4937.5,2028.0,370.0
181,196,24026.1,12074.7,4436216.5
56,196,6295.4,992.4,185953.5
58,196,11534.6,3868.08,257.5
59,196,10987.8,2239.04,4841740.0
61,196,5709.8,2272.96,552933.0
62,196,6733.4,2515.6,359.5
191,196,6308.5,3568.8,300.0
63,196,37369.2,15027.44,423721.0
192,196,4700.3,2223.76,359.0
64,196,29797.0,11679.4,320.5
65,196,17728.2,3915.2,3757449.5
194,196,8213.5,3120.9,4436216.5
72,196,45317.0,32717.8,273.5
74,196,4091.2,612.08,552933.0
76,196,3267.4,1531.0,359.5
77,196,32382.9,8256.52,2193681.5
78,196,51746.2,2855.84,69810.0
80,196,5479.6,1001.56,356.0
81,196,21291.4,5420.96,2931874.0
88,196,2005.6,405.76,359.5
89,196,16869.0,11167.6,359.5
95,196,9455.5,358.1,359.0
96,196,8141.3,2608.3,370.0
99,196,5513.7,2651.84,1759728.0
100,196,16484.6,5699.8,285.0
102,196,5844.5,2718.4,423721.0
103,196,3693.7,2569.04,2193681.5
107,196,3855.9,2078.5,1969586.0
114,196,3454.6,1302.2,438558.0
116,196,7020.8,5018.52,320.5
117,196,11407.2,7445.36,69810.0
122,196,14672.9,5304.7,320.5
1,197,6489.3,749.36,285.0
2,197,8636.8,2792.28,284.5
130,197,8260.7,3032.38,3216731.5
3,197,20627.3,8423.1,285.0
4,197,8281.0,1816.0,149642.5
133,197,21216.7,17902.9,2125340.5
139,197,5993.1,1725.1,324.0
14,197,37296.4,3055.92,285.0
142,197,7154.8,3709.16,285.0
145,197,15493.5,6538.7,288.5
148,197,8951.8,6539.12,256.5
21,197,9708.1,2111.78,1935464.0
153,197,2387.7,784.84,324.0
28,197,26090.1,2484.08,284.5
159,197,4700.5,1687.6,2280840.5
31,197,14355.9,1729.3,289.0
160,197,4196.9,1232.7,324.0
32,197,7400.3,2878.9,285.0
33,197,17315.2,7888.8,285.0
35,197,8893.4,2332.64,320.5
36,197,6142.6,4803.64,434077.5
38,197,11737.0,6015.6,285.0
42,197,19089.5,4914.7,285.0
44,197,3634.2,1368.96,289.0
46,197,10199.2,7814.16,3825371.0
174,197,3361.8,818.76,323.0
181,197,9014.9,2824.36,4062615.0
56,197,9181.0,2588.0,149642.5
58,197,4613.1,2253.72,285.0
59,197,13163.9,3654.12,3825371.0
61,197,8548.1,1391.66,370120.0
62,197,4384.9,3574.68,322.0
191,197,2681.3,1147.76,324.0
63,197,14006.0,7883.2,405158.5
192,197,10559.6,6139.48,324.0
64,197,10630.9,5563.24,284.0
65,197,14409.0,2383.8,3216731.5
194,197,19009.1,9642.86,4062615.0
72,197,14155.2,9328.92,285.0
74,197,4220.2,1703.84,370120.0
76,197,3085.3,2080.68,327.5
77,197,8539.3,8391.08,2116178.5
78,197,8215.4,6115.48,63343.5
80,197,44687.0,17992.8,288.5
81,197,30434.3,11332.32,2280840.5
88,197,2804.0,195.0,322.0
89,197,7097.4,3278.72,327.5
95,197,18370.9,363.92,324.0
96,197,16863.0,1710.2,323.0
99,197,4840.1,1507.36,1935464.0
100,197,6251.2,2641.0,320.5
102,197,21315.4,18189.76,405158.5
103,197,3110.0,1543.2,2116178.5
107,197,5457.9,2197.92,2125340.5
114,197,12075.6,6917.92,434077.5
116,197,9497.2,4847.28,284.0
117,197,3825.9,1501.74,63343.5
122,197,5641.0,2758.8,256.5
1,198,8923.2,3341.92,257.5
2,198,7415.6,151.52,267.0
130,198,6649.2,3595.68,3675541.5
3,198,7554.5,4445.0,229.0
4,198,7442.6,2293.72,149774.0
133,198,4373.9,4263.84,1997367.5
139,198,5592.1,2166.3,289.0
14,198,28749.7,2327.48,257.5
